state,gender,year,name,number
AK,F,1910,Elsie,6
AK,M,1910,Edward,5
AK,M,1910,William,5
AK,M,1910,Robert,6
AL,F,1910,Annie,482
AL,F,1910,Katie,84
AL,F,1910,Alma,82
AL,F,1910,Thelma,65
AL,F,1910,Ellen,38
AL,F,1910,Rebecca,35
AL,F,1910,Estella,21
AL,F,1910,Corine,17
AL,F,1910,Margie,17
AL,F,1910,Emmie,12
AL,F,1910,Myrtis,10
AL,F,1910,Pinkie,10
AL,F,1910,Myrtie,9
AL,F,1910,Jeanette,8
AL,F,1910,Rubie,8
AL,F,1910,Maud,7
AL,F,1910,Trudie,7
AL,F,1910,Barbara,6
AL,F,1910,Glennie,6
AL,F,1910,Lassie,6
AL,F,1910,Liza,6
AL,F,1910,Hettie,5
AL,F,1910,Iona,5
AL,F,1910,Lorraine,5
AL,F,1910,Willie,257
AL,F,1910,Fannie,116
AL,F,1910,Sarah,107
AL,F,1910,Myrtle,104
AL,F,1910,Rosie,103
AL,F,1910,Lillian,99
AL,F,1910,Nellie,96
AL,F,1910,Mamie,88
AL,F,1910,Edna,86
AL,F,1910,Evelyn,83
AL,F,1910,Laura,70
AL,F,1910,Mabel,37
AL,F,1910,Josie,35
AL,F,1910,Pearlie,28
AL,F,1910,Rachel,26
AL,F,1910,Era,24
AL,F,1910,Bettie,16
AL,F,1910,Jean,16
AL,F,1910,Anne,13
AL,F,1910,Lucinda,11
AL,F,1910,Dessie,10
AL,F,1910,Linnie,10
AL,F,1910,Marion,10
AL,F,1910,Dovie,9
AL,F,1910,Ira,9
AL,F,1910,Ossie,9
AL,F,1910,Abbie,8
AL,F,1910,Clyde,8
AL,F,1910,Goldie,7
AL,F,1910,Lenora,7
AL,F,1910,Aline,6
AL,F,1910,Gennie,6
AL,F,1910,Vinnie,6
AL,F,1910,Exie,5
AL,F,1910,Tressie,5
AL,M,1910,Joe,117
AL,M,1910,Louis,40
AL,M,1910,Alfred,19
AL,M,1910,Julius,17
AL,M,1910,Sidney,14
AL,M,1910,Nelson,10
AL,M,1910,Isaac,9
AL,M,1910,Jimmy,9
AL,M,1910,King,9
AL,M,1910,Porter,7
AL,M,1910,Tommy,7
AL,M,1910,Cleo,6
AL,M,1910,Dennis,6
AL,M,1910,Gerald,6
AL,M,1910,Moses,6
AL,M,1910,Green,5
AL,M,1910,Luke,5
AL,M,1910,Richard,73
AL,M,1910,Clarence,66
AL,M,1910,Ernest,45
AL,M,1910,Ralph,24
AL,M,1910,Emmett,23
AL,M,1910,Dave,22
AL,M,1910,Harvey,16
AL,M,1910,Ray,12
AL,M,1910,Simon,10
AL,M,1910,Leslie,8
AL,M,1910,Wilson,8
AL,M,1910,Emmitt,7
AL,M,1910,Gordon,6
AL,M,1910,Hollis,6
AL,M,1910,Adolphus,5
AL,M,1910,Claud,5
AL,M,1910,Clayton,5
AL,M,1910,Dewey,5
AL,M,1910,Lamar,5
AR,F,1910,Ruth,140
AR,F,1910,Marie,78
AR,F,1910,Rosie,67
AR,F,1910,Elizabeth,64
AR,F,1910,Velma,58
AR,F,1910,Eva,43
AR,F,1910,Dora,42
AR,F,1910,Lula,40
AR,F,1910,Bernice,36
AR,F,1910,Eula,30
AR,F,1910,Daisy,29
AR,F,1910,Addie,23
AR,F,1910,Sadie,20
AR,F,1910,Christine,16
AR,F,1910,Lizzie,13
AR,F,1910,Rose,12
AR,F,1910,Sylvia,11
AR,F,1910,Lou,7
AR,F,1910,Hettie,6
AR,F,1910,Melba,6
AR,F,1910,Camille,5
AR,F,1910,Eddie,5
AR,F,1910,Lonnie,5
AR,F,1910,Annie,84
AR,F,1910,Beatrice,61
AR,F,1910,Sarah,39
AR,F,1910,Virgie,30
AR,F,1910,Susie,24
AR,F,1910,Lela,20
AR,F,1910,Sallie,20
AR,F,1910,Lucile,19
AR,F,1910,Verna,15
AR,F,1910,Katie,14
AR,F,1910,Easter,9
AR,F,1910,Elma,8
AR,F,1910,Lora,8
AR,F,1910,Ava,6
AR,F,1910,Zella,6
AR,F,1910,Virgia,5
AR,M,1910,Eugene,25
AR,M,1910,David,24
AR,M,1910,Harry,24
AR,M,1910,Jesse,22
AR,M,1910,Luther,20
AR,M,1910,Ralph,18
AR,M,1910,Claude,15
AR,M,1910,Leonard,15
AR,M,1910,Everett,10
AR,M,1910,Archie,8
AR,M,1910,Vernon,8
AR,M,1910,Gilbert,7
AR,M,1910,Dewey,6
AR,M,1910,Marion,6
AR,M,1910,Morris,6
AR,M,1910,Ted,6
AR,M,1910,Austin,5
AR,M,1910,Clark,5
AR,M,1910,Edwin,5
AR,M,1910,Leslie,5
AR,M,1910,Thurman,5
AR,M,1910,Ernest,32
AR,M,1910,Louis,20
AR,M,1910,Ben,17
AR,M,1910,Lewis,17
AR,M,1910,Allen,11
AR,M,1910,Jimmie,9
AR,M,1910,Don,8
AR,M,1910,Wesley,6
AR,M,1910,Buster,5
AR,M,1910,Elijah,5
AZ,F,1910,Julia,8
AZ,F,1910,Agnes,7
AZ,F,1910,Beatrice,6
AZ,F,1910,Katherine,7
AZ,M,1910,Samuel,7
AZ,M,1910,Miguel,5
AZ,M,1910,Albert,11
AZ,M,1910,Harold,6
AZ,M,1910,Harry,5
CA,F,1910,Ruth,128
CA,F,1910,Virginia,101
CA,F,1910,Elizabeth,93
CA,F,1910,Louise,67
CA,F,1910,Doris,56
CA,F,1910,Mabel,39
CA,F,1910,Beatrice,37
CA,F,1910,Myrtle,30
CA,F,1910,Kathleen,24
CA,F,1910,Lena,24
CA,F,1910,Muriel,22
CA,F,1910,Nellie,20
CA,F,1910,Jane,17
CA,F,1910,Maxine,17
CA,F,1910,Roberta,13
CA,F,1910,Miriam,12
CA,F,1910,Ada,10
CA,F,1910,Gloria,10
CA,F,1910,Flora,9
CA,F,1910,Rosalie,9
CA,F,1910,Cecile,8
CA,F,1910,Daisy,7
CA,F,1910,Fannie,7
CA,F,1910,Aileen,6
CA,F,1910,Lee,6
CA,F,1910,Lenore,6
CA,F,1910,Willie,6
CA,F,1910,Celia,5
CA,F,1910,Ila,5
CA,F,1910,Lydia,5
CA,F,1910,Helen,239
CA,F,1910,Anna,51
CA,F,1910,Mae,31
CA,F,1910,Ruby,30
CA,F,1910,Emma,29
CA,F,1910,Vivian,22
CA,F,1910,Madeline,17
CA,F,1910,Verna,13
CA,F,1910,Marcella,8
CA,F,1910,Rosa,6
CA,F,1910,Elaine,5
CA,F,1910,Francis,5
CA,F,1910,Lina,5
CA,F,1910,Margie,5
CA,M,1910,Charles,99
CA,M,1910,Walter,50
CA,M,1910,Harry,45
CA,M,1910,Joe,41
CA,M,1910,Francis,30
CA,M,1910,Roy,26
CA,M,1910,Patrick,12
CA,M,1910,Bert,10
CA,M,1910,Leroy,10
CA,M,1910,Angelo,6
CA,M,1910,Jack,60
CA,M,1910,Louis,50
CA,M,1910,Fred,36
CA,M,1910,David,19
CA,M,1910,Ray,18
CA,M,1910,Jose,16
CA,M,1910,Herbert,13
CA,M,1910,Sam,11
CA,M,1910,Ben,8
CA,M,1910,Gerald,8
CA,M,1910,Ronald,8
CA,M,1910,Alex,5
CA,M,1910,Russell,5
CO,F,1910,Mary,193
CO,F,1910,Helen,112
CO,F,1910,Hazel,31
CO,F,1910,Josephine,26
CO,F,1910,Emma,24
CO,F,1910,Martha,19
CO,F,1910,Ida,13
CO,F,1910,Lois,12
CO,F,1910,Lydia,9
CO,F,1910,Frieda,8
CO,F,1910,Leona,8
CO,F,1910,Carmen,7
CO,F,1910,Caroline,7
CO,F,1910,Rose,39
CO,F,1910,Eva,22
CO,F,1910,Vera,17
CO,F,1910,Emily,12
CO,F,1910,Velma,12
CO,F,1910,Sarah,10
CO,F,1910,Olga,7
CO,F,1910,Lola,6
CO,F,1910,Shirley,6
CO,F,1910,Beulah,5
CO,M,1910,Edward,24
CO,M,1910,Walter,14
CO,M,1910,Clarence,13
CO,M,1910,Leroy,8
CO,M,1910,Virgil,8
CO,M,1910,Martin,6
CO,M,1910,James,66
CO,M,1910,Joe,42
CO,M,1910,Raymond,17
CO,M,1910,Ray,9
CO,M,1910,Theodore,6
CT,F,1910,Bertha,28
CT,F,1910,Nellie,17
CT,F,1910,Madeline,12
CT,F,1910,Sylvia,12
CT,F,1910,Ada,7
CT,F,1910,Annie,6
CT,F,1910,Flora,6
CT,F,1910,Phyllis,6
CT,F,1910,Gertrude,34
CT,F,1910,Sarah,15
CT,F,1910,Viola,15
CT,F,1910,Charlotte,14
CT,F,1910,Celia,9
CT,F,1910,Amelia,8
CT,F,1910,Harriet,8
CT,F,1910,Jeannette,8
CT,M,1910,Thomas,34
CT,M,1910,Michael,33
CT,M,1910,Kenneth,15
CT,M,1910,Oliver,6
CT,M,1910,Harold,27
CT,M,1910,Albert,23
CT,M,1910,Richard,16
CT,M,1910,Leonard,8
CT,M,1910,Herbert,7
CT,M,1910,Norman,7
CT,M,1910,Lawrence,6
DC,F,1910,Viola,15
DC,F,1910,Josephine,10
DC,F,1910,Mary,80
DC,F,1910,Helen,52
DC,F,1910,Frances,23
DC,F,1910,Grace,12
DC,F,1910,Audrey,5
DC,M,1910,Albert,14
DC,M,1910,Clarence,7
DC,M,1910,Leroy,5
DC,M,1910,Walter,10
DE,F,1910,Alice,13
DE,F,1910,Irene,8
DE,F,1910,Lillian,8
DE,F,1910,Ruth,8
DE,F,1910,Agnes,6
DE,F,1910,Gertrude,6
DE,F,1910,Margaret,40
DE,F,1910,Gladys,6
DE,F,1910,Louise,5
DE,M,1910,Charles,19
FL,F,1910,Mary,239
FL,F,1910,Ruth,56
FL,F,1910,Beatrice,49
FL,F,1910,Anna,26
FL,F,1910,Clara,25
FL,F,1910,Vera,21
FL,F,1910,Sadie,15
FL,F,1910,Leona,12
FL,F,1910,Eleanor,10
FL,F,1910,Etta,10
FL,F,1910,Rosetta,10
FL,F,1910,Carmen,8
FL,F,1910,Naomi,8
FL,F,1910,Idella,7
FL,F,1910,Sara,6
FL,F,1910,Audrey,5
FL,F,1910,Belle,5
FL,F,1910,Caroline,5
FL,F,1910,Bessie,54
FL,F,1910,Marie,54
FL,F,1910,Martha,35
FL,F,1910,Sarah,34
FL,F,1910,Cora,30
FL,F,1910,Hattie,24
FL,F,1910,Ollie,10
FL,F,1910,Christina,8
FL,F,1910,Hettie,6
FL,F,1910,Pearlie,6
FL,F,1910,Jean,5
FL,M,1910,Leroy,38
FL,M,1910,Samuel,27
FL,M,1910,Jack,23
FL,M,1910,Lonnie,18
FL,M,1910,Tom,13
FL,M,1910,Isaac,8
FL,M,1910,Herman,7
FL,M,1910,Will,7
FL,M,1910,Everett,6
FL,M,1910,Johnny,6
FL,M,1910,Philip,6
FL,M,1910,Bernard,5
FL,M,1910,Moses,5
FL,M,1910,Joseph,44
FL,M,1910,Thomas,39
FL,M,1910,Eddie,36
FL,M,1910,Alfred,20
FL,M,1910,Jimmie,13
FL,M,1910,Manuel,11
FL,M,1910,Claude,10
FL,M,1910,Mike,8
FL,M,1910,Alex,6
FL,M,1910,Clifford,5
FL,M,1910,Randolph,5
GA,F,1910,Mattie,320
GA,F,1910,Ruby,279
GA,F,1910,Eva,115
GA,F,1910,Ella,111
GA,F,1910,Dorothy,100
GA,F,1910,Ola,71
GA,F,1910,Johnnie,62
GA,F,1910,Estelle,60
GA,F,1910,Hazel,59
GA,F,1910,Lottie,50
GA,F,1910,Maude,47
GA,F,1910,Ada,34
GA,F,1910,Leila,33
GA,F,1910,Eloise,25
GA,F,1910,Stella,25
GA,F,1910,Henrietta,24
GA,F,1910,Cornelia,19
GA,F,1910,Mozelle,19
GA,F,1910,Maudie,17
GA,F,1910,Mozell,9
GA,F,1910,Cecil,8
GA,F,1910,Lorine,8
GA,F,1910,Bell,7
GA,F,1910,Lue,7
GA,F,1910,Mittie,7
GA,F,1910,Ozie,7
GA,F,1910,Ester,6
GA,F,1910,Lenora,6
GA,F,1910,Adelaide,5
GA,F,1910,Birtha,5
GA,F,1910,Elease,5
GA,F,1910,Madie,5
GA,F,1910,Rosa,190
GA,F,1910,Marie,166
GA,F,1910,Alice,150
GA,F,1910,Mildred,133
GA,F,1910,Josephine,67
GA,F,1910,Janie,58
GA,F,1910,Gussie,45
GA,F,1910,Jennie,36
GA,F,1910,Anne,15
GA,F,1910,Marjorie,15
GA,F,1910,Olivia,14
GA,F,1910,Tommie,13
GA,F,1910,Elma,11
GA,F,1910,Bennie,8
GA,F,1910,Ina,8
GA,F,1910,Johnie,8
GA,F,1910,Matilda,8
GA,F,1910,George,7
GA,F,1910,Bettie,6
GA,F,1910,Ceola,5
GA,F,1910,Gertie,5
GA,F,1910,Kizzie,5
GA,F,1910,Linda,5
GA,F,1910,Patsy,5
GA,F,1910,Pennie,5
GA,F,1910,Priscilla,5
GA,M,1910,Charlie,207
GA,M,1910,Frank,133
GA,M,1910,Otis,45
GA,M,1910,Will,43
GA,M,1910,Luther,38
GA,M,1910,Louis,35
GA,M,1910,Johnie,26
GA,M,1910,Booker,18
GA,M,1910,Julius,17
GA,M,1910,Hoke,16
GA,M,1910,Elijah,14
GA,M,1910,Calvin,12
GA,M,1910,Jimmy,10
GA,M,1910,Ollie,10
GA,M,1910,Nelson,8
GA,M,1910,Lamar,7
GA,M,1910,Dewey,6
GA,M,1910,Ezekiel,5
GA,M,1910,Lovett,5
GA,M,1910,Marcus,5
GA,M,1910,Joe,150
GA,M,1910,Arthur,97
GA,M,1910,Richard,54
GA,M,1910,Lewis,38
GA,M,1910,Roosevelt,31
GA,M,1910,Raymond,30
GA,M,1910,Milton,26
GA,M,1910,Earl,25
GA,M,1910,Buster,14
GA,M,1910,Emanuel,12
GA,M,1910,Jake,12
GA,M,1910,Solomon,12
GA,M,1910,Carlton,11
GA,M,1910,Douglas,11
GA,M,1910,Donald,10
GA,M,1910,Junior,10
GA,M,1910,Sammie,10
GA,M,1910,Russell,9
GA,M,1910,Fletcher,8
GA,M,1910,Annie,6
GA,M,1910,Elige,6
GA,M,1910,Pete,6
GA,M,1910,Barney,5
GA,M,1910,Kermit,5
GA,M,1910,Neal,5
HI,F,1910,Alice,19
HI,F,1910,Shizuko,9
HI,F,1910,Yoshiko,9
HI,F,1910,Emma,8
HI,F,1910,Mildred,8
HI,F,1910,Mabel,6
HI,F,1910,Marie,6
HI,F,1910,Ellen,5
HI,F,1910,Frances,5
HI,F,1910,Josephine,5
HI,F,1910,Gladys,5
HI,F,1910,Laura,5
HI,F,1910,Lydia,5
HI,M,1910,Edward,7
HI,M,1910,Robert,6
HI,M,1910,Charles,10
IA,F,1910,Margaret,128
IA,F,1910,Grace,73
IA,F,1910,Ruby,54
IA,F,1910,Marjorie,50
IA,F,1910,Wilma,42
IA,F,1910,Pauline,31
IA,F,1910,Virginia,28
IA,F,1910,Loretta,27
IA,F,1910,Ida,26
IA,F,1910,Kathryn,25
IA,F,1910,Mae,23
IA,F,1910,Jean,20
IA,F,1910,Alberta,10
IA,F,1910,Theresa,9
IA,F,1910,Lillie,8
IA,F,1910,Ione,7
IA,F,1910,Nettie,6
IA,F,1910,Sophie,6
IA,F,1910,Winona,6
IA,F,1910,Arline,5
IA,F,1910,Elma,5
IA,F,1910,Myrtle,30
IA,F,1910,Ellen,23
IA,F,1910,Violet,23
IA,F,1910,Inez,19
IA,F,1910,Harriet,14
IA,F,1910,Lula,9
IA,F,1910,Bonnie,7
IA,F,1910,Joyce,7
IA,F,1910,Adeline,6
IA,F,1910,Carol,6
IA,F,1910,Elaine,6
IA,F,1910,Fay,6
IA,F,1910,Mamie,6
IA,F,1910,Clarice,5
IA,F,1910,Edythe,5
IA,F,1910,Susie,5
IA,M,1910,Charles,64
IA,M,1910,Edward,36
IA,M,1910,Walter,33
IA,M,1910,Leo,26
IA,M,1910,Leonard,25
IA,M,1910,Roy,24
IA,M,1910,Chester,9
IA,M,1910,Archie,6
IA,M,1910,Alvin,5
IA,M,1910,Elwood,5
IA,M,1910,Ervin,5
IA,M,1910,Jesse,5
IA,M,1910,Leon,5
IA,M,1910,Harold,80
IA,M,1910,George,74
IA,M,1910,Frank,34
IA,M,1910,Herbert,13
IA,M,1910,Leroy,13
IA,M,1910,Arnold,12
IA,M,1910,Harvey,8
IA,M,1910,Guy,7
IA,M,1910,Jerry,6
IA,M,1910,Andy,5
IA,M,1910,Delbert,5
IA,M,1910,Roger,5
ID,F,1910,Florence,15
ID,F,1910,Emma,6
ID,F,1910,Martha,6
ID,F,1910,Evelyn,15
ID,F,1910,Pauline,10
ID,F,1910,Ethel,9
ID,F,1910,Blanche,7
ID,F,1910,Lucille,6
ID,F,1910,Beatrice,5
ID,F,1910,Flora,5
ID,M,1910,William,29
ID,M,1910,George,18
ID,M,1910,Harry,6
ID,M,1910,Kenneth,5
ID,M,1910,Theodore,6
IL,F,1910,Betty,101
IL,F,1910,Emma,88
IL,F,1910,Ida,68
IL,F,1910,Goldie,35
IL,F,1910,Inez,35
IL,F,1910,Patricia,29
IL,F,1910,Faye,24
IL,F,1910,Dolores,23
IL,F,1910,Eula,14
IL,F,1910,Lula,13
IL,F,1910,Elvira,11
IL,F,1910,Effie,10
IL,F,1910,Janet,10
IL,F,1910,Aline,9
IL,F,1910,Elisabeth,9
IL,F,1910,Christina,7
IL,F,1910,Clarice,7
IL,F,1910,Hope,7
IL,F,1910,Blanch,6
IL,F,1910,Hortense,6
IL,F,1910,Louella,5
IL,F,1910,Anna,370
IL,F,1910,Rose,268
IL,F,1910,Catherine,184
IL,F,1910,Edith,145
IL,F,1910,Bertha,97
IL,F,1910,Stella,89
IL,F,1910,Kathryn,68
IL,F,1910,Lois,64
IL,F,1910,Theresa,63
IL,F,1910,Blanche,60
IL,F,1910,Juanita,41
IL,F,1910,June,31
IL,F,1910,Phyllis,28
IL,F,1910,Celia,23
IL,F,1910,Christine,23
IL,F,1910,Winifred,22
IL,F,1910,Lorene,21
IL,F,1910,Maxine,18
IL,F,1910,Mamie,17
IL,F,1910,Teresa,15
IL,F,1910,Zelma,14
IL,F,1910,Nell,12
IL,F,1910,Claire,11
IL,F,1910,Kay,11
IL,F,1910,Berniece,9
IL,F,1910,Mercedes,8
IL,F,1910,Albina,7
IL,F,1910,Janice,7
IL,F,1910,Delphine,6
IL,F,1910,Gloria,6
IL,F,1910,Helena,6
IL,F,1910,Rosie,6
IL,F,1910,Valeria,6
IL,F,1910,Winnie,6
IL,F,1910,Adrienne,5
IL,F,1910,Beth,5
IL,M,1910,Elmer,46
IL,M,1910,Lester,33
IL,M,1910,Edwin,32
IL,M,1910,Floyd,27
IL,M,1910,Emil,26
IL,M,1910,Oscar,19
IL,M,1910,Lewis,14
IL,M,1910,Clyde,13
IL,M,1910,Wesley,13
IL,M,1910,Eddie,10
IL,M,1910,Roger,9
IL,M,1910,Wilbert,9
IL,M,1910,Alex,8
IL,M,1910,Alan,7
IL,M,1910,Bert,7
IL,M,1910,Ed,7
IL,M,1910,Miles,6
IL,M,1910,Sylvester,5
IL,M,1910,Vernie,5
IL,M,1910,Wallace,5
IL,M,1910,Joseph,364
IL,M,1910,James,329
IL,M,1910,Arthur,133
IL,M,1910,Harry,123
IL,M,1910,Anthony,59
IL,M,1910,Bernard,48
IL,M,1910,Ernest,27
IL,M,1910,Gilbert,18
IL,M,1910,Phillip,16
IL,M,1910,Lyle,12
IL,M,1910,Sidney,12
IL,M,1910,Angelo,10
IL,M,1910,Delbert,9
IL,M,1910,Hugh,9
IL,M,1910,Johnnie,9
IL,M,1910,Laverne,8
IL,M,1910,Pete,7
IL,M,1910,Ted,6
IL,M,1910,Wendell,6
IL,M,1910,Irwin,5
IN,F,1910,Margaret,196
IN,F,1910,Thelma,137
IN,F,1910,Pauline,77
IN,F,1910,Clara,61
IN,F,1910,Mabel,60
IN,F,1910,Gertrude,53
IN,F,1910,Elsie,41
IN,F,1910,Fern,29
IN,F,1910,Stella,22
IN,F,1910,Ella,19
IN,F,1910,Dora,17
IN,F,1910,Ada,13
IN,F,1910,Carolyn,13
IN,F,1910,Dorotha,12
IN,F,1910,Maude,12
IN,F,1910,Luella,10
IN,F,1910,Estella,9
IN,F,1910,Lottie,8
IN,F,1910,May,8
IN,F,1910,Amy,7
IN,F,1910,Phyllis,7
IN,F,1910,Cecile,6
IN,F,1910,Rosemary,5
IN,F,1910,Zella,5
IN,F,1910,Dorothy,215
IN,F,1910,Lois,36
IN,F,1910,Genevieve,35
IN,F,1910,Inez,35
IN,F,1910,Pearl,35
IN,F,1910,Marguerite,32
IN,F,1910,Myrtle,26
IN,F,1910,Bonnie,11
IN,F,1910,Hallie,9
IN,F,1910,Janice,9
IN,F,1910,Eileen,8
IN,F,1910,Etta,6
IN,F,1910,Katie,6
IN,F,1910,Elma,5
IN,M,1910,James,126
IN,M,1910,Edward,57
IN,M,1910,Arthur,45
IN,M,1910,Albert,33
IN,M,1910,Ray,22
IN,M,1910,Herbert,16
IN,M,1910,Daniel,13
IN,M,1910,Edwin,9
IN,M,1910,Anthony,7
IN,M,1910,Benjamin,6
IN,M,1910,Leo,6
IN,M,1910,Merle,6
IN,M,1910,George,82
IN,M,1910,Joseph,66
IN,M,1910,Earl,25
IN,M,1910,Ernest,24
IN,M,1910,Francis,21
IN,M,1910,Jesse,15
IN,M,1910,Jack,14
IN,M,1910,Samuel,9
IN,M,1910,Hugh,8
IN,M,1910,Michael,6
IN,M,1910,Oliver,5
KS,F,1910,Gertrude,30
KS,F,1910,Katherine,20
KS,F,1910,Norma,15
