state,gender,year,name,number
KS,F,1910,Audrey,14
KS,F,1910,Cora,10
KS,F,1910,Stella,9
KS,F,1910,Etta,8
KS,F,1910,Fannie,7
KS,F,1910,Leota,7
KS,F,1910,Marcella,6
KS,F,1910,Muriel,6
KS,F,1910,Neva,6
KS,F,1910,Olga,5
KS,F,1910,Theresa,5
KS,F,1910,Velma,66
KS,F,1910,Elizabeth,55
KS,F,1910,Bertha,52
KS,F,1910,Nellie,48
KS,F,1910,Martha,45
KS,F,1910,Marjorie,37
KS,F,1910,Mabel,29
KS,F,1910,Betty,15
KS,F,1910,Olive,11
KS,F,1910,Amy,9
KS,F,1910,Harriet,9
KS,F,1910,Maurine,9
KS,F,1910,Wanda,8
KS,F,1910,Christine,7
KS,F,1910,Crystal,7
KS,F,1910,Effie,7
KS,F,1910,Rita,7
KS,F,1910,Marian,6
KS,F,1910,Dorothea,5
KS,F,1910,Nettie,5
KS,F,1910,Ola,5
KS,M,1910,William,104
KS,M,1910,Harold,58
KS,M,1910,Albert,35
KS,M,1910,Walter,33
KS,M,1910,Lloyd,19
KS,M,1910,Eugene,16
KS,M,1910,Lee,14
KS,M,1910,Samuel,10
KS,M,1910,Martin,7
KS,M,1910,Gerald,6
KS,M,1910,Stanley,6
KS,M,1910,Anthony,5
KS,M,1910,Loren,5
KS,M,1910,Warren,5
KS,M,1910,Joseph,37
KS,M,1910,Glenn,24
KS,M,1910,Alfred,18
KS,M,1910,Marion,15
KS,M,1910,Orville,13
KS,M,1910,Clyde,11
KS,M,1910,Andrew,8
KS,M,1910,Frederick,6
KS,M,1910,Emmett,5
KS,M,1910,Forrest,5
KS,M,1910,Jessie,5
KY,F,1910,Georgia,67
KY,F,1910,Beatrice,61
KY,F,1910,Opal,55
KY,F,1910,Nora,49
KY,F,1910,Jessie,43
KY,F,1910,Josephine,41
KY,F,1910,Nettie,25
KY,F,1910,Eliza,22
KY,F,1910,Nell,22
KY,F,1910,Verna,22
KY,F,1910,Lizzie,20
KY,F,1910,Eunice,18
KY,F,1910,Dovie,16
KY,F,1910,Vivian,16
KY,F,1910,Elva,15
KY,F,1910,Roberta,14
KY,F,1910,Eleanor,10
KY,F,1910,Golda,9
KY,F,1910,Lenora,8
KY,F,1910,Melda,6
KY,F,1910,Celia,5
KY,F,1910,Frankie,5
KY,F,1910,Freda,5
KY,F,1910,Vela,5
KY,F,1910,Mary,793
KY,F,1910,Elizabeth,191
KY,F,1910,Dorothy,143
KY,F,1910,Martha,121
KY,F,1910,Lillian,112
KY,F,1910,Lucille,98
KY,F,1910,Catherine,79
KY,F,1910,Florence,72
KY,F,1910,Pauline,60
KY,F,1910,Susie,45
KY,F,1910,Betty,40
KY,F,1910,Agnes,33
KY,F,1910,Ellen,28
KY,F,1910,Iva,28
KY,F,1910,May,22
KY,F,1910,Gracie,21
KY,F,1910,Addie,18
KY,F,1910,Violet,18
KY,F,1910,Jennie,17
KY,F,1910,Allie,13
KY,F,1910,Fanny,10
KY,F,1910,Marion,10
KY,F,1910,Cornelia,7
KY,F,1910,Garnet,6
KY,F,1910,Dessie,5
KY,F,1910,Lura,5
KY,M,1910,Robert,195
KY,M,1910,Ralph,22
KY,M,1910,Alfred,16
KY,M,1910,Bert,12
KY,M,1910,Irvin,9
KY,M,1910,Alex,8
KY,M,1910,Dan,8
KY,M,1910,Wesley,8
KY,M,1910,Boyd,6
KY,M,1910,Coleman,6
KY,M,1910,Jewell,6
KY,M,1910,Willis,6
KY,M,1910,Edward,63
KY,M,1910,Frank,60
KY,M,1910,Joe,47
KY,M,1910,Carl,40
KY,M,1910,Richard,35
KY,M,1910,Orville,16
KY,M,1910,Theodore,16
KY,M,1910,Harvey,14
KY,M,1910,Stanley,14
KY,M,1910,Arnold,13
KY,M,1910,Sherman,12
KY,M,1910,Tom,10
KY,M,1910,Jerome,9
KY,M,1910,Ambrose,8
KY,M,1910,Bruce,8
KY,M,1910,Calvin,7
KY,M,1910,Nelson,6
KY,M,1910,Byron,5
KY,M,1910,Estel,5
KY,M,1910,Peter,5
LA,F,1910,Beatrice,132
LA,F,1910,Alice,128
LA,F,1910,Emma,92
LA,F,1910,Pearl,85
LA,F,1910,Willie,73
LA,F,1910,Rosie,63
LA,F,1910,Beulah,48
LA,F,1910,Eula,31
LA,F,1910,Georgia,31
LA,F,1910,Ellen,29
LA,F,1910,Lucy,24
LA,F,1910,Henrietta,23
LA,F,1910,Lydia,20
LA,F,1910,Estelle,19
LA,F,1910,Amy,18
LA,F,1910,Norma,17
LA,F,1910,Eleanor,14
LA,F,1910,Lelia,14
LA,F,1910,Caroline,13
LA,F,1910,Bertie,12
LA,F,1910,Antoinette,11
LA,F,1910,Janie,10
LA,F,1910,Winnie,10
LA,F,1910,Nola,9
LA,F,1910,Odile,9
LA,F,1910,Eugenia,8
LA,F,1910,Lenora,8
LA,F,1910,Lovenia,7
LA,F,1910,Birdie,6
LA,F,1910,Hannah,6
LA,F,1910,Loretta,6
LA,F,1910,Rosia,6
LA,F,1910,Celina,5
LA,F,1910,Clothilde,5
LA,F,1910,Clotile,5
LA,F,1910,Jean,5
LA,F,1910,Leonie,5
LA,F,1910,Lue,5
LA,F,1910,Madge,5
LA,F,1910,Mary,586
LA,F,1910,Florence,90
LA,F,1910,Viola,88
LA,F,1910,Alma,81
LA,F,1910,Bernice,57
LA,F,1910,Effie,42
LA,F,1910,Katie,38
LA,F,1910,Aline,33
LA,F,1910,Vivian,26
LA,F,1910,Rachel,22
LA,F,1910,Doris,21
LA,F,1910,Lottie,21
LA,F,1910,Josie,15
LA,F,1910,Albertha,14
LA,F,1910,Maria,14
LA,F,1910,Corine,13
LA,F,1910,Lessie,13
LA,F,1910,Augustine,11
LA,F,1910,Lucile,11
LA,F,1910,Angeline,9
LA,F,1910,Gertie,9
LA,F,1910,Jewel,9
LA,F,1910,Odelia,9
LA,F,1910,Augusta,8
LA,F,1910,Corrine,7
LA,F,1910,Elia,7
LA,F,1910,Elvira,7
LA,F,1910,Elda,6
LA,F,1910,Marceline,6
LA,F,1910,Althea,5
LA,F,1910,Artie,5
LA,F,1910,Idella,5
LA,F,1910,Miriam,5
LA,F,1910,Tressie,5
LA,M,1910,Frank,72
LA,M,1910,Claude,22
LA,M,1910,Allen,16
LA,M,1910,Charley,15
LA,M,1910,Melvin,14
LA,M,1910,Edgar,13
LA,M,1910,Nathaniel,12
LA,M,1910,Bennie,10
LA,M,1910,Felton,10
LA,M,1910,Nick,10
LA,M,1910,Stanley,10
LA,M,1910,Cecil,9
LA,M,1910,Wilfred,8
LA,M,1910,Felix,7
LA,M,1910,Ray,7
LA,M,1910,August,6
LA,M,1910,Ike,6
LA,M,1910,Kelly,6
LA,M,1910,Houston,5
LA,M,1910,Newton,5
LA,M,1910,Ernest,49
LA,M,1910,Leroy,22
LA,M,1910,Eugene,21
LA,M,1910,Leonard,16
LA,M,1910,Will,15
LA,M,1910,Otis,14
LA,M,1910,Johnny,13
LA,M,1910,Matthew,12
LA,M,1910,Wilbert,12
LA,M,1910,Clifford,10
LA,M,1910,Jerry,9
LA,M,1910,Victor,7
LA,M,1910,Bob,6
LA,M,1910,Michael,6
LA,M,1910,Camille,5
LA,M,1910,Harrison,5
LA,M,1910,Nolan,5
LA,M,1910,Shelton,5
MA,F,1910,Alice,313
MA,F,1910,Florence,168
MA,F,1910,Beatrice,114
MA,F,1910,Marjorie,86
MA,F,1910,Marguerite,58
MA,F,1910,Blanche,55
MA,F,1910,Charlotte,47
MA,F,1910,Pauline,43
MA,F,1910,Veronica,21
MA,F,1910,Claire,18
MA,F,1910,Isabelle,18
MA,F,1910,Germaine,13
MA,F,1910,Christine,12
MA,F,1910,Edythe,11
MA,F,1910,Patricia,10
MA,F,1910,Gwendolyn,6
MA,F,1910,Joan,6
MA,F,1910,Winnifred,6
MA,F,1910,Juliette,5
MA,F,1910,Edna,92
MA,F,1910,Barbara,56
MA,F,1910,Harriet,29
MA,F,1910,Loretta,28
MA,F,1910,Hilda,27
MA,F,1910,Kathleen,27
MA,F,1910,Betty,25
MA,F,1910,Myrtle,24
MA,F,1910,Jeanette,21
MA,F,1910,Sadie,21
MA,F,1910,Janet,19
MA,F,1910,Lydia,13
MA,F,1910,Stephanie,12
MA,F,1910,Susan,11
MA,F,1910,Carmela,10
MA,F,1910,Marcella,7
MA,F,1910,Albina,6
MA,F,1910,Evangeline,6
MA,F,1910,Eve,5
MA,F,1910,Inez,5
MA,F,1910,Molly,5
MA,F,1910,Sue,5
MA,M,1910,Everett,11
MA,M,1910,Jack,9
MA,M,1910,Angelo,7
MA,M,1910,Julius,7
MA,M,1910,Willard,6
MA,M,1910,Clayton,5
MA,M,1910,Sumner,5
MA,M,1910,William,259
MA,M,1910,Lawrence,33
MA,M,1910,Peter,33
MA,M,1910,Vincent,15
MA,M,1910,Lewis,9
MA,M,1910,Nelson,8
MA,M,1910,Gordon,6
MA,M,1910,Mary,6
MA,M,1910,Sam,6
MD,F,1910,Dorothy,113
MD,F,1910,Evelyn,92
MD,F,1910,Sarah,53
MD,F,1910,Myrtle,36
MD,F,1910,Lillie,20
MD,F,1910,Marion,17
MD,F,1910,Pauline,17
MD,F,1910,Madeline,15
MD,F,1910,Lucille,14
MD,F,1910,Alma,11
MD,F,1910,Elva,10
MD,F,1910,Jane,10
MD,F,1910,Estelle,8
MD,F,1910,Adele,5
MD,F,1910,Janet,5
MD,F,1910,Grace,64
MD,F,1910,Virginia,59
MD,F,1910,Hazel,37
MD,F,1910,Loretta,14
MD,F,1910,Sara,14
MD,F,1910,Anne,13
MD,F,1910,Kathleen,11
MD,F,1910,Freda,10
MD,F,1910,Dorothea,6
MD,M,1910,Clarence,26
MD,M,1910,Alexander,10
MD,M,1910,Gilbert,6
MD,M,1910,Jesse,6
MD,M,1910,Alvin,5
MD,M,1910,Harvey,5
MD,M,1910,Irvin,5
MD,M,1910,Philip,5
MD,M,1910,George,112
MD,M,1910,Robert,77
MD,M,1910,Arthur,25
MD,M,1910,Earl,16
MD,M,1910,Vernon,15
MD,M,1910,Carl,11
MD,M,1910,Anthony,10
MD,M,1910,Andrew,8
MD,M,1910,Jerome,7
MD,M,1910,Wilson,7
ME,F,1910,Ethel,27
ME,F,1910,Virginia,24
ME,F,1910,Marguerite,18
ME,F,1910,Annie,13
ME,F,1910,Irma,7
ME,F,1910,Olive,7
ME,F,1910,Minnie,6
ME,F,1910,Helen,60
ME,F,1910,Margaret,49
ME,F,1910,Elizabeth,44
ME,F,1910,Evelyn,36
ME,F,1910,Marion,32
ME,F,1910,Katherine,21
ME,F,1910,Rita,6
ME,M,1910,Ralph,16
ME,M,1910,Francis,12
ME,M,1910,Richard,11
ME,M,1910,Henry,7
ME,M,1910,Wallace,5
ME,M,1910,William,29
ME,M,1910,James,20
ME,M,1910,Alfred,8
ME,M,1910,Frederick,5
MI,F,1910,Florence,164
MI,F,1910,Hazel,89
MI,F,1910,Josephine,84
MI,F,1910,Thelma,82
MI,F,1910,Mabel,58
MI,F,1910,Kathryn,37
MI,F,1910,Blanche,25
MI,F,1910,Jessie,25
MI,F,1910,Sarah,16
MI,F,1910,Verna,16
MI,F,1910,Lola,13
MI,F,1910,Estelle,12
MI,F,1910,Carol,7
MI,F,1910,Annie,6
MI,F,1910,Eloise,6
MI,F,1910,Loraine,6
MI,F,1910,Millie,5
MI,F,1910,Helen,368
MI,F,1910,Ruth,212
MI,F,1910,Marian,50
MI,F,1910,Theresa,37
MI,F,1910,Erma,23
MI,F,1910,Harriet,21
MI,F,1910,Velma,21
MI,F,1910,Eileen,17
MI,F,1910,Kathleen,17
MI,F,1910,Lila,17
MI,F,1910,Cecilia,15
MI,F,1910,Sadie,15
MI,F,1910,Flora,11
MI,F,1910,Iva,11
MI,F,1910,Nora,11
MI,F,1910,Shirley,11
MI,F,1910,Georgia,9
MI,F,1910,Etta,8
MI,F,1910,Patricia,8
MI,F,1910,Joanna,7
MI,F,1910,Linda,6
MI,F,1910,Estella,5
MI,F,1910,Harriette,5
MI,F,1910,Merle,5
MI,F,1910,Nona,5
MI,M,1910,Edward,111
MI,M,1910,Walter,58
MI,M,1910,Roy,35
MI,M,1910,Michael,16
MI,M,1910,Cecil,11
MI,M,1910,Morris,8
MI,M,1910,Clayton,7
MI,M,1910,Eino,7
MI,M,1910,Delbert,6
MI,M,1910,Anton,5
MI,M,1910,Dennis,5
MI,M,1910,Marion,5
MI,M,1910,Ronald,5
MI,M,1910,George,134
MI,M,1910,Henry,44
MI,M,1910,Lawrence,34
MI,M,1910,Anthony,17
MI,M,1910,Leslie,15
MI,M,1910,Glenn,14
MI,M,1910,Lyle,12
MI,M,1910,Julius,10
MI,M,1910,Stephen,9
MI,M,1910,Benjamin,8
MI,M,1910,Adam,7
MI,M,1910,Otto,7
MI,M,1910,Steve,7
MI,M,1910,Jerry,6
MI,M,1910,Ben,5
MI,M,1910,Rudolph,5
MI,M,1910,Toivo,5
MN,F,1910,Ruth,136
MN,F,1910,Alice,116
MN,F,1910,Viola,55
MN,F,1910,Ruby,41
MN,F,1910,Josephine,40
MN,F,1910,Alma,35
MN,F,1910,Beatrice,28
MN,F,1910,Inez,19
MN,F,1910,Phyllis,13
MN,F,1910,Lorraine,12
MN,F,1910,Regina,10
MN,F,1910,Lucy,9
MN,F,1910,Nina,9
MN,F,1910,Veronica,8
MN,F,1910,Lily,7
MN,F,1910,Tillie,7
MN,F,1910,Annette,5
MN,F,1910,Evelyn,135
MN,F,1910,Mabel,82
MN,F,1910,Rose,69
MN,F,1910,Elizabeth,68
MN,F,1910,Pearl,48
MN,F,1910,Catherine,46
MN,F,1910,Elsie,41
MN,F,1910,Bertha,38
MN,F,1910,Marian,30
MN,F,1910,Kathryn,18
MN,F,1910,Nora,17
MN,F,1910,Beulah,16
MN,F,1910,Selma,14
MN,F,1910,Ina,13
MN,F,1910,Freda,12
MN,F,1910,Kathleen,10
MN,F,1910,Erna,9
MN,F,1910,Adelaide,8
MN,F,1910,Angeline,8
MN,F,1910,Elvira,8
MN,F,1910,Hildegarde,6
MN,F,1910,Linda,6
MN,F,1910,Meta,5
MN,F,1910,Myra,5
MN,F,1910,Opal,5
MN,F,1910,Teresa,5
MN,M,1910,Kenneth,37
MN,M,1910,Elmer,19
MN,M,1910,Alfred,18
MN,M,1910,Herbert,18
MN,M,1910,Glenn,9
MN,M,1910,Willard,7
MN,M,1910,Ervin,6
MN,M,1910,Frederick,6
MN,M,1910,Julius,5
MN,M,1910,Miles,5
MN,M,1910,Steve,5
MN,M,1910,William,67
MN,M,1910,Clarence,51
MN,M,1910,Albert,31
MN,M,1910,Roy,29
MN,M,1910,Earl,25
MN,M,1910,Jack,16
MN,M,1910,Chester,13
MN,M,1910,Everett,13
MN,M,1910,Ray,13
MN,M,1910,Gordon,9
MN,M,1910,Conrad,5
MO,F,1910,Mary,611
MO,F,1910,Helen,313
MO,F,1910,Anna,162
MO,F,1910,Ethel,116
MO,F,1910,Catherine,85
MO,F,1910,Gertrude,77
MO,F,1910,Alma,62
MO,F,1910,Velma,58
MO,F,1910,Sarah,39
MO,F,1910,Ann,36
MO,F,1910,Vivian,35
MO,F,1910,Ellen,30
MO,F,1910,Freda,25
MO,F,1910,Nancy,22
MO,F,1910,Jewel,19
MO,F,1910,Effie,16
MO,F,1910,Aileen,14
MO,F,1910,Melba,14
MO,F,1910,Rosa,14
MO,F,1910,Ora,12
MO,F,1910,Celeste,10
MO,F,1910,Estella,10
MO,F,1910,Helene,9
MO,F,1910,Hester,9
MO,F,1910,Laverne,9
MO,F,1910,Carmen,8
MO,F,1910,Elda,8
MO,F,1910,Sara,8
MO,F,1910,Aline,7
MO,F,1910,Lura,7
MO,F,1910,Clarice,6
MO,F,1910,Augusta,5
MO,F,1910,Francis,5
MO,F,1910,Jeannette,5
MO,F,1910,Kate,5
MO,F,1910,Selma,5
MO,F,1910,Marie,218
MO,F,1910,Margaret,207
MO,F,1910,Pearl,75
MO,F,1910,Juanita,49
MO,F,1910,Alta,32
MO,F,1910,Lola,32
MO,F,1910,Eunice,29
MO,F,1910,Daisy,24
MO,F,1910,Adele,22
MO,F,1910,Lydia,16
MO,F,1910,Mollie,16
MO,F,1910,Bonnie,12
MO,F,1910,Caroline,11
MO,F,1910,Susan,11
MO,F,1910,Lottie,10
MO,F,1910,Anita,9
MO,F,1910,Isabelle,9
MO,F,1910,Willa,9
MO,F,1910,Alyce,8
MO,F,1910,Eugenia,8
MO,F,1910,Blanch,7
MO,F,1910,Harriett,7
MO,F,1910,Lilly,7
MO,F,1910,Golda,6
MO,F,1910,Roxie,6
MO,F,1910,Garnet,5
MO,F,1910,Melva,5
MO,F,1910,Norine,5
MO,M,1910,Floyd,42
MO,M,1910,Leo,33
MO,M,1910,Lester,29
MO,M,1910,Donald,21
MO,M,1910,Vernon,21
MO,M,1910,Willard,18
MO,M,1910,Leroy,14
MO,M,1910,Norman,14
MO,M,1910,Ben,13
MO,M,1910,Rudolph,9
MO,M,1910,Forrest,8
MO,M,1910,Aubrey,7
MO,M,1910,Herschel,6
MO,M,1910,Luther,6
MO,M,1910,Rex,5
MO,M,1910,Paul,88
MO,M,1910,Fred,57
MO,M,1910,Albert,52
MO,M,1910,Lawrence,35
MO,M,1910,Claude,22
MO,M,1910,Anthony,21
MO,M,1910,Samuel,18
MO,M,1910,Ira,10
MO,M,1910,Loren,10
MO,M,1910,Hugh,9
MO,M,1910,Jacob,7
MO,M,1910,Leon,7
MO,M,1910,Gordon,6
MO,M,1910,Garland,5
MO,M,1910,Mark,5
MO,M,1910,Marshall,5
MO,M,1910,Roger,5
MS,F,1910,Ida,90
MS,F,1910,Fannie,82
MS,F,1910,Alberta,60
MS,F,1910,Pearl,55
MS,F,1910,Julia,51
MS,F,1910,Ora,40
MS,F,1910,Lola,29
MS,F,1910,Lee,24
MS,F,1910,Etta,22
MS,F,1910,Janie,22
MS,F,1910,Anne,19
MS,F,1910,Wilma,19
MS,F,1910,Flossie,16
MS,F,1910,Mandy,15
MS,F,1910,Millie,15
MS,F,1910,Jane,13
MS,F,1910,Corrine,11
MS,F,1910,Ina,11
MS,F,1910,Rosetta,11
MS,F,1910,Celia,10
MS,F,1910,Cleo,10
MS,F,1910,Lelia,8
MS,F,1910,Clyde,7
MS,F,1910,Amie,6
MS,F,1910,Emmer,6
MS,F,1910,Kitty,5
MS,F,1910,Mazie,5
MS,F,1910,Annie,354
MS,F,1910,Emma,124
MS,F,1910,Beatrice,99
MS,F,1910,Ruth,93
MS,F,1910,Susie,84
MS,F,1910,Marie,75
MS,F,1910,Frances,70
MS,F,1910,Josephine,61
MS,F,1910,Evelyn,49
MS,F,1910,Ellen,26
MS,F,1910,Juanita,26
MS,F,1910,Nora,24
MS,F,1910,Bernice,23
MS,F,1910,Josie,22
MS,F,1910,Stella,22
MS,F,1910,Sara,20
MS,F,1910,Eliza,19
MS,F,1910,Lovie,16
MS,F,1910,Lue,15
MS,F,1910,Idell,11
MS,F,1910,Idella,11
MS,F,1910,Sammie,5
MS,M,1910,Walter,102
MS,M,1910,Fred,72
MS,M,1910,Tom,46
MS,M,1910,Arthur,43
MS,M,1910,Luther,30
MS,M,1910,Paul,26
MS,M,1910,Ira,17
MS,M,1910,Lonnie,17
MS,M,1910,Daniel,16
MS,M,1910,Isaac,14
MS,M,1910,Leo,10
MS,M,1910,Grant,8
MS,M,1910,Haywood,8
MS,M,1910,Jeff,8
MS,M,1910,Roscoe,8
MS,M,1910,Russell,8
MS,M,1910,Edmond,7
MS,M,1910,Ester,7
MS,M,1910,Dewitt,6
MS,M,1910,Everett,6
MS,M,1910,Van,6
MS,M,1910,Buddy,5
MS,M,1910,Columbus,5
MS,M,1910,Emmett,5
MS,M,1910,Evans,5
MS,M,1910,Mike,5
MS,M,1910,Albert,85
MS,M,1910,Thomas,82
MS,M,1910,Percy,40
MS,M,1910,Clyde,27
MS,M,1910,Bill,23
MS,M,1910,Otis,23
MS,M,1910,Amos,16
MS,M,1910,Hugh,14
MS,M,1910,Carl,13
MS,M,1910,Elijah,13
MS,M,1910,Peter,12
MS,M,1910,Leslie,11
MS,M,1910,Sammie,10
MS,M,1910,Grover,8
MS,M,1910,Mose,8
MS,M,1910,Francis,7
MS,M,1910,Shelby,7
MS,M,1910,Troy,7
MS,M,1910,Dewey,6
MS,M,1910,Elzie,6
MS,M,1910,Noel,6
MS,M,1910,Isaiah,5
MS,M,1910,Quincy,5
MT,F,1910,Helen,58
MT,F,1910,Alice,21
MT,F,1910,Lillian,13
MT,F,1910,Rose,13
MT,F,1910,Irene,8
MT,F,1910,Ida,6
MT,F,1910,Jane,6
MT,F,1910,Ethel,16
MT,F,1910,Catherine,14
MT,F,1910,Jennie,9
MT,F,1910,Hazel,8
MT,F,1910,Phyllis,6
MT,M,1910,Jack,14
MT,M,1910,Arthur,9
MT,M,1910,Henry,9
MT,M,1910,Raymond,8
MT,M,1910,Louis,6
MT,M,1910,Alfred,5
MT,M,1910,Richard,5
MT,M,1910,Albert,12
MT,M,1910,David,9
MT,M,1910,Ted,5
NC,F,1910,Ruth,235
NC,F,1910,Lillie,167
NC,F,1910,Minnie,131
NC,F,1910,Sallie,73
NC,F,1910,Janie,43
NC,F,1910,Katherine,33
NC,F,1910,Rachel,27
NC,F,1910,Ora,24
